What%20city%20is%20known%20as%20the%20Rose%20Capital%20of%20the%20World%3F,Tyler%2C%20Texas
What%20is%20the%20name%20of%20New%20Zealand%27s%20indigenous%20people%3F,Maori
What%20is%20the%20capital%20of%20the%20American%20state%20of%20Arizona%3F,Phoenix
There%20is%2047%20prefectures%20in%20Japan.,True
What%20is%20the%20capital%20of%20the%20State%20of%20Washington%2C%20United%20States%3F,Olympia
How%20many%20countries%20share%20a%20land%20border%20with%20Luxembourg%3F,3
How%20many%20time%20zones%20does%20China%20have%3F,1
Which%20of%20the%20following%20landlocked%20countries%20is%20entirely%20contained%20within%20another%20country%3F,Lesotho
What%20is%20the%20capital%20of%20British%20Columbia%2C%20Canada%3F,Victoria
Kuala%20Lumpur%20is%20the%20capital%20of%20which%20country%3F,Malaysia
Which%20country%20claims%20ownership%20of%20the%20disputed%20state%20Kosovo%3F,Serbia
What%20is%20the%20region%20conjoining%20Pakistan%2C%20India%2C%20and%20China%20with%20unknown%20leadership%20called%3F,Kashmir
How%20many%20federal%20states%20does%20Germany%20have%3F,16
Only%20one%20country%20in%20the%20world%20starts%20with%20the%20letter%20Q.,True
On%20a%20London%20Underground%20map%2C%20what%20colour%20is%20the%20Circle%20Line%3F,Yellow
What%20country%20has%20a%20horizontal%20bicolor%20red%20and%20white%20flag%3F,Monaco
Which%20area%20of%20Eastern%20Europe%20is%20famous%20for%20its%20association%20with%20vampires%3F,Transylvania
Alaska%20is%20the%20largest%20state%20in%20the%20United%20States.,True
What%20is%20the%20second-largest%20city%20in%20Lithuania%3F,Kaunas
How%20many%20countries%20does%20the%20United%20States%20share%20a%20land%20border%20with%3F,2
How%20many%20counties%20in%20the%20Republic%20of%20Ireland.,26
There%20exists%20an%20island%20named%20%22Java%22.,True
What%20mountain%20range%20lines%20the%20border%20between%20Spain%20and%20France%3F,Pyrenees
The%20White%20Cliffs%20of%20Dover%20is%20located%20in%20which%20country%3F%20,United%20Kingdom
Which%20of%20the%20following%20countries%20is%20within%20the%20Eurozone%20but%20outside%20of%20the%20Schengen%20Area%3F,Cyprus
Ottawa%20is%20the%20capital%20of%20Canada.,True
What%20is%20the%20capital%20of%20Finland%3F,Helsinki
Llanfair%C2%ADpwllgwyngyll%C2%ADgogery%C2%ADchwyrn%C2%ADdrobwll%C2%ADllan%C2%ADtysilio%C2%ADgogo%C2%ADgoch%20is%20located%20on%20which%20Welsh%20island%3F,Anglesey
Which%20two%20modern-day%20countries%20used%20to%20be%20known%20as%20the%20region%20of%20Rhodesia%20between%20the%201890s%20and%201980%3F,Zambia%20%26%20Zimbabwe
What%20is%20the%20Capital%20of%20the%20United%20States%3F,Washington%2C%20D.C.
The%20title%20of%20the%201969%20film%20%22Krakatoa%2C%20East_of%20Java%22%20is%20incorrect%2C%20as%20Krakatoa%20is%20in%20fact%20west%20of%20Java.,True
What%20is%20the%20largest%20city%20and%20commercial%20capital%20of%20Sri%20Lanka%3F,Colombo
Which%20US%20state%20is%20nicknamed%20%22The%20Golden%20State%22%3F,California
Which%20of%20these%20countries%20is%20located%20the%20FURTHEST%20away%20from%20the%20South%20China%20Sea%3F,Bangladesh
Where%20is%20Hadrian%27s%20Wall%20located%3F,Carlisle%2C%20England
What%20is%20the%20capital%20of%20Estonia%3F,Tallinn
The%20country%20of%20Belize%20borders%20which%20country%3F,Guatemala
In%20Washington%2C%20D.C.%20what%20does%20the%20%22C%22%20stand%20for%3F,Columbia
In%20which%20country%20is%20the%20city%20of%20Rio%20de%20Janeiro%3F,Brazil
Which%20city%20is%20the%20capital%20of%20Michigan%3F,Lansing
Which%20of%20these%20African%20countries%20displays%20a%20gun%20on%20their%20flag%3F,Mozambique
Which%20of%20the%20following%20language%20families%20is%20the%20most%20controversial%20amongst%20modern%20linguists%3F,Altaic
What%20is%20the%20capital%20city%20of%20Slovenia%3F,Ljubljana
What%20is%20the%20most%20common%20climbing%20route%20for%20the%20second%20highest%20mountain%20in%20the%20world%2C%20K2%3F,Abruzzi%20Spur
What%20is%20the%20capital%20of%20Burkina%20Faso%3F,Ouagadougou
What%20European%20country%20is%20not%20a%20part%20of%20the%20EU%3F,Norway
What%20is%20the%20world%27s%20smallest%20country%20by%20population%3F,Vatican%20City
How%20many%20timezones%20does%20Russia%20have%3F,11
Which%20of%20the%20following%20former%20Yugoslavian%20states%20is%20landlocked%3F,Serbia
How%20many%20sovereign%20states%20are%20members%20of%20the%20United%20Nations%3F,195
Which%20of%20these%20country%27s%20capitals%20starts%20with%20the%20letter%20B%3F,Lebanon
What%20is%20the%20state%20capital%20of%20South%20Dakota%3F,Pierre
Route%2066%20in%20the%20United%20States%20spans%20the%20entire%20mainland%20of%20America%2C%20from%20California%20to%20New%20York.,False
What%20is%20the%20capital%20of%20Vietnam%3F,Hanoi
Bikini%20Atoll%20is%20in%20which%20country%3F,Marshall%20Islands
Which%20German%20city%20is%20located%20on%20the%20River%20Isar%3F,Munich
What%20is%20the%20name%20of%20the%20former%20country%20that%20was%20succeeded%20by%20countries%20such%20as%20Serbia%2C%20Croatia%20and%20Slovenia%3F,Yugoslavia
What%20is%20the%20capital%20city%20of%20Bermuda%3F,Hamilton
What%20is%20the%20largest%20Muslim%20country%20in%20the%20world%3F,Indonesia
About%20how%20many%20countries%20are%20there%20in%20the%20world%3F,200
What%20is%20the%20capital%20of%20Brazil%3F,Brasilia
Which%20of%20the%20following%20languages%20does%20NOT%20use%20the%20Latin%20alphabet%3F,Georgian
On%20which%20continent%20does%20the%20Andes%20mountain%20range%20lie%3F,South%20America
Colchester%20Overpass%2C%20otherwise%20known%20as%20%22Bunny%20Man%20Bridge%22%2C%20is%20located%20where%3F,Fairfax%20County%2C%20Virginia
Is%20Tartu%20the%20capital%20of%20Estonia%3F,False
What%20is%20the%20name%20of%20the%20Canadian%20national%20anthem%3F,O%20Canada
Which%20country%20has%20three%20capital%20cities%3F,South%20Africa
What%20is%20the%20capital%20of%20Cyprus%3F,Nicosia
The%20Andaman%20and%20Nicobar%20Islands%20in%20South%20East%20Asia%20are%20controlled%20by%20which%20country%3F,India
